"Week","Year","GID","Name","Pos","Team","h.a","Oppt","DK.points","DK.salary"
"1","2016","12353","Henry Burris","QB","Ott","x","x","23.418","10400"
"1","2016","12354","Mike Reilly","QB","Edm","x","x","21.136","10100"
"1","2016","12355","Zach Collaros","QB","Ham","x","x","21.703","9900"
"1","2016","12356","Drew Willy","QB","Wpg","x","x","15.066","9600"
"1","2016","12357","Bo Levi Mitchell","QB","Cgy","x","x","19.638","9500"
"1","2016","12358","Ricky Ray","QB","Tor","x","x","8.14","9300"
"1","2016","12359","Kevin Glenn","QB","Mtl","x","x","15.217","8700"
"1","2016","12360","Jeremiah Masoli","QB","Ham","x","x","17.62","8400"
"1","2016","12361","Jonathon Jennings","QB","BC","x","x","13.33","8300"
"1","2016","12362","Travis Lulay","QB","BC","x","x","14.272","8100"
"1","2016","12363","Trevor Harris","QB","Ott","x","x","19.904","7700"
"1","2016","12364","Jeff Mathews","QB","Ham","x","x","7.433","7600"
"1","2016","12365","Drew Tate","QB","Cgy","x","x","3.476","7100"
"1","2016","12366","Matt Nichols","QB","Wpg","x","x","12.819","7000"
"1","2016","12367","James Franklin","QB","Edm","x","x","12.131","6700"
"1","2016","12368","Rakeem Cato","QB","Mtl","x","x","13.244","6300"
"1","2016","12369","Jonathan Crompton","QB","Mtl","x","x","6.82","6000"
"1","2016","12370","Dominique Davis","QB","Wpg","x","x","10.16","6000"
"1","2016","12371","Jacory Harris","QB","Ham","x","x","2.033","6000"
"1","2016","12372","Jordan Lynch","QB","Edm","x","x","2.448","6000"
"1","2016","12373","Thomas DeMarco","QB","Edm","x","x","0.06","6000"
"1","2016","12374","Keith Price","QB","BC","x","x","10.49","6000"
"1","2016","12375","Brock Jensen","QB","Ott","x","x","0","6000"
"1","2016","12376","Logan Kilgore","QB","Tor","x","x","0","6000"
"1","2016","12377","Bryan Bennett","QB","Wpg","x","x","0","6000"
"1","2016","12378","Cody Fajardo","QB","Tor","x","x","0","6000"
"1","2016","12379","Brandon Bridge","QB","Mtl","x","x","0.72","6000"
"1","2016","12380","Vernon Adams Jr.","QB","Mtl","x","x","0","6000"
"1","2016","12381","Jake Waters","QB","Ham","x","x","0","6000"
"1","2016","12382","Mitchell Gale","QB","Tor","x","x","4.26","6000"
"1","2016","12383","Danny O'Brien","QB","Ott","x","x","1.373","6000"
"1","2016","12384","Andrew Buckley","QB","Cgy","x","x","0","6000"
"1","2016","12385","Andrew Harris","RB","Wpg","x","x","14.961","8000"
"1","2016","12386","Jeremiah Johnson","RB","BC","x","x","17.38","7500"
"1","2016","12387","Tyrell Sutton","RB","Mtl","x","x","15.05","7300"
"1","2016","12388","John White","RB","Edm","x","x","0","6800"
"1","2016","12389","Jerome Messam","RB","Cgy","x","x","13.194","6700"
"1","2016","12390","C.J. Gable","RB","Ham","x","x","10.1","6500"
"1","2016","12391","Brandon Whitaker","RB","Tor","x","x","13.24","6300"
"1","2016","12392","Travon Van","RB","Ott","x","x","4.1","6100"
"1","2016","12393","Chris Rainey","RB","BC","x","x","11.622","5900"
"1","2016","12394","Brandon Rutley","RB","Mtl","x","x","9.559","5900"
"1","2016","12395","Anthony Allen","RB","BC","x","x","6.418","5600"
"1","2016","12396","Stefan Logan","RB","Mtl","x","x","8.841","5200"
"1","2016","12397","Tory Harrison","RB","Cgy","x","x","9.027","4900"
"1","2016","12398","Shakir Bell","RB","Edm","x","x","10.518","4700"
"1","2016","12399","Roy Finch","RB","Cgy","x","x","0","4600"
"1","2016","12400","Anthony Coombs","RB","Tor","x","x","7.476","4500"
"1","2016","12401","Travis Greene","RB","Ott","x","x","0","4000"
"1","2016","12402","J.C. Coleman","RB","BC","x","x","0","3700"
"1","2016","12403","Joe McKnight","RB","Edm","x","x","0","3500"
"1","2016","12404","Mercer Timmis","RB","Ham","x","x","0","3300"
"1","2016","12405","Wayne Moore","RB","Mtl","x","x","0","3200"
"1","2016","12406","Henry Josey","RB","Tor","x","x","3.143","2900"
"1","2016","12407","Da'Rel Scott","RB","Ham","x","x","2.863","2800"
"1","2016","12408","Cam McDaniel","RB","Mtl","x","x","0","2700"
"1","2016","12409","Shaquille Murray-Lawrence","RB","BC","x","x","4.603","2700"
"1","2016","12410","Greg Morris","RB","Edm","x","x","1.463","2600"
"1","2016","12411","Declan Cross","RB","Tor","x","x","0","2600"
"1","2016","12412","Calvin McCarty","RB","Edm","x","x","0","2500"
"1","2016","12413","Rolly Lumbala","RB","BC","x","x","0","2500"
"1","2016","12414","Rob Cote","RB","Cgy","x","x","1.985","2500"
"1","2016","12415","Tim Flanders","RB","Wpg","x","x","1.5","2500"
"1","2016","12416","William Powell","RB","Ott","x","x","16.543","2500"
"1","2016","12417","Carl-Olivier Prime","RB","Ham","x","x","0","2500"
"1","2016","12418","Ross Scheuerman","RB","Ham","x","x","0","2500"
"1","2016","12419","Tim Cronk","RB","Wpg","x","x","0","2500"
"1","2016","12420","Anthony Woodson","RB","Ham","x","x","1.95","2500"
"1","2016","12421","Patrick Lavoie","RB","Ott","x","x","3.818","2500"
"1","2016","12422","Martese Jackson","RB","Mtl","x","x","0","2500"
"1","2016","12423","Charlie Power","RB","Cgy","x","x","0.178","2500"
"1","2016","12424","Brendan Gillanders","RB","Ott","x","x","0","2500"
"1","2016","12425","Pascal Lochard","RB","Wpg","x","x","0","2500"
"1","2016","12426","Jean-Christophe Beaulieu","RB","Mtl","x","x","2.188","2500"
"1","2016","12427","Alexandre Dupuis","RB","Tor","x","x","0","2500"
"1","2016","12428","Aaron Milton","RB","Edm","x","x","0","2500"
"1","2016","12429","William Langlais","RB","Cgy","x","x","0","2500"
"1","2016","12430","Kienan Lafrance","RB","Ott","x","x","1.8","2500"
"1","2016","12431","Christophe Normand","RB","Wpg","x","x","0","2500"
"1","2016","12432","Nathan O'Halloran","RB","BC","x","x","0","2500"
"1","2016","12433","Adarius Bowman","WR","Edm","x","x","0","9000"
"1","2016","12434","Chris Williams","WR","Ott","x","x","17.034","8700"
"1","2016","12435","Derel Walker","WR","Edm","x","x","21.15","8600"
"1","2016","12436","Luke Tasker","WR","Ham","x","x","16.417","8200"
"1","2016","12437","Duron Carter","WR","Mtl","x","x","0","8000"
"1","2016","12438","Emmanuel Arceneaux","WR","BC","x","x","14.947","7900"
"1","2016","12439","Ryan Smith","WR","Wpg","x","x","12.714","7800"
"1","2016","12440","Tori Gurley","WR","Tor","x","x","12.506","7500"
"1","2016","12441","Marquay McDaniel","WR","Cgy","x","x","0","7400"
"1","2016","12442","Ernest Jackson","WR","Ott","x","x","12.483","7300"
"1","2016","12443","Greg Ellingson","WR","Ott","x","x","13.506","7200"
"1","2016","12444","Diontae Spencer","WR","Tor","x","x","14.135","7200"
"1","2016","12445","Weston Dressler","WR","Wpg","x","x","13.99","7100"
"1","2016","12446","Chad Owens","WR","Ham","x","x","0","7000"
"1","2016","12447","Terrence Toliver","WR","Ham","x","x","11.838","6900"
"1","2016","12448","Darvin Adams","WR","Wpg","x","x","12.127","6900"
"1","2016","12449","Nick Moore","WR","BC","x","x","12.86","6800"
"1","2016","12450","Vidal Hazelton","WR","Tor","x","x","11.769","6600"
"1","2016","12451","S.J. Green","WR","Mtl","x","x","0","6400"
"1","2016","12452","Brad Sinopoli","WR","Ott","x","x","12.736","6400"
"1","2016","12453","Chris Getzlaf","WR","Edm","x","x","0","6300"
"1","2016","12454","Bakari Grant","WR","Cgy","x","x","11.22","6200"
"1","2016","12455","Kamar Jorden","WR","Cgy","x","x","1.3","6100"
"1","2016","12456","Kevin Elliott","WR","Tor","x","x","10.947","5800"
"1","2016","12457","Brandon Banks","WR","Ham","x","x","9.667","5700"
"1","2016","12458","Andy Fantuz","WR","Ham","x","x","11.022","5500"
"1","2016","12459","Kenny Stafford","WR","Mtl","x","x","9.833","5400"
"1","2016","12460","Andre Durie","WR","Tor","x","x","0","5300"
"1","2016","12461","B.J. Cunningham","WR","Mtl","x","x","8.643","5100"
"1","2016","12462","Bryan Burnham","WR","BC","x","x","8.482","5000"
"1","2016","12463","Quincy McDuffie","WR","Wpg","x","x","2.8","4900"
"1","2016","12464","Lemar Durant","WR","Cgy","x","x","4.795","4800"
"1","2016","12465","Khalil Paden","WR","Ott","x","x","2.6","4600"
"1","2016","12466","Nate Coehoorn","WR","Edm","x","x","5.525","4400"
"1","2016","12467","Nik Lewis","WR","Mtl","x","x","0","4300"
"1","2016","12468","Jamill Smith","WR","Ott","x","x","6.283","4100"
"1","2016","12469","Phil Bates","WR","Tor","x","x","12.15","4000"
"1","2016","12470","Joe West","WR","Cgy","x","x","7.458","3900"
"1","2016","12471","Tiquan Underwood","WR","Ham","x","x","8.515","3900"
"1","2016","12472","Cory Watson","WR","Edm","x","x","0","3900"
"1","2016","12473","Devonn Brown","WR","BC","x","x","0","3900"
"1","2016","12474","Samuel Giguere","WR","Mtl","x","x","7.55","3800"
"1","2016","12475","Shawn Gore","WR","BC","x","x","0","3800"
"1","2016","12476","Rory Kohlert","WR","Wpg","x","x","0","3800"
"1","2016","12477","Wallace Miles","WR","Tor","x","x","7.15","3700"
"1","2016","12478","Juron Criner","WR","Ott","x","x","0","3600"
"1","2016","12479","Anthony Parker","WR","Cgy","x","x","6.228","3600"
"1","2016","12480","Junior Collins","WR","Ham","x","x","7.438","3600"
"1","2016","12481","Brian Jones","WR","Tor","x","x","0","3600"
"1","2016","12482","Brett Blaszko","WR","BC","x","x","0","3600"
"1","2016","12483","Devon Bailey","WR","Edm","x","x","3.967","3500"
"1","2016","12484","Shaq Johnson","WR","BC","x","x","0","3500"
"1","2016","12485","Spencer Watt","WR","Ham","x","x","0","3400"
"1","2016","12486","Thomas Mayo","WR","Wpg","x","x","0","3400"
"1","2016","12487","Llevi Noel","WR","Tor","x","x","0","3400"
"1","2016","12488","Chandler Jones","WR","Mtl","x","x","0","3300"
"1","2016","12489","Juwan Brescacin","WR","Cgy","x","x","0","3300"
"1","2016","12490","Julian Feoli-Gudino","WR","Wpg","x","x","6.711","3300"
"1","2016","12491","Jake Harty","WR","Ott","x","x","0","3300"
"1","2016","12492","Kealoha Pilares","WR","Ham","x","x","0","3200"
"1","2016","12493","Geraldo Boldewijn","WR","BC","x","x","9.4","3200"
"1","2016","12494","Mike Jones","WR","Ham","x","x","0","3100"
"1","2016","12495","Kris Adams","WR","Wpg","x","x","0","3000"
"1","2016","12496","Corbin Louks","WR","Mtl","x","x","0","3000"
"1","2016","12497","Marco Iannuzzi","WR","BC","x","x","3.45","3000"
"1","2016","12498","Devon Wylie","WR","Tor","x","x","0","3000"
"1","2016","12499","Gerrard Sheppard","WR","Wpg","x","x","0","3000"
"1","2016","12500","Jace Davis","WR","Wpg","x","x","0","3000"
"1","2016","12501","Kenny Shaw","WR","Tor","x","x","1.15","3000"
"1","2016","12502","Markeith Ambles","WR","Tor","x","x","0","3000"
"1","2016","12503","John Harris","WR","Ott","x","x","0","3000"
"1","2016","12504","Kenzel Doe","WR","Edm","x","x","0","3000"
"1","2016","12505","Greg Wilson","WR","Cgy","x","x","0","3000"
"1","2016","12506","DaVaris Daniels","WR","Cgy","x","x","0","3000"
"1","2016","12507","Giovanni Aprile","WR","Ham","x","x","0","3000"
"1","2016","12508","Simon Charbonneau-Campeau","WR","Cgy","x","x","3.2","3000"
"1","2016","12509","Kyle Graves","WR","Mtl","x","x","0","3000"
"1","2016","12510","Anthony Barrett","WR","Edm","x","x","1.433","3000"
"1","2016","12511","Jamal Nixon","WR","Cgy","x","x","0","3000"
"1","2016","12512","Bryant Mitchell","WR","Edm","x","x","0","3000"
"1","2016","12513","Matt Coates","WR","Ham","x","x","3.35","3000"
"1","2016","12514","Stephen Adekolu","WR","BC","x","x","-0.188","3000"
"1","2016","12515","Scott MacDonell","WR","Ott","x","x","2.3","3000"
"1","2016","12516","Alex Pierzchalski","WR","Ott","x","x","0","3000"
"1","2016","12517","Kris Bastien","WR","Wpg","x","x","3.6","3000"
"1","2016","12518","Alex Charette","WR","Mtl","x","x","3.482","3000"
"1","2016","12519","Kevin Bradfield","WR","Tor","x","x","1.333","3000"
"1","2016","12520","Addison Richards","WR","Wpg","x","x","2.2","3000"
"1","2016","12521","Philip Enchill","WR","Ott","x","x","0","3000"
"1","2016","12522","Malcolm Williams","WR","Tor","x","x","0","3000"
"1","2016","12523","Felix Faubert-Lussier","WR","Ham","x","x","0","3000"
"1","2016","12524","George Johnson","WR","Mtl","x","x","0","3000"
"1","2016","12525","A'Dre Fraser","WR","Mtl","x","x","0","3000"
"1","2016","12526","Emmitt Tims","WR","Mtl","x","x","0","3000"
"1","2016","12527","Brandon Zylstra","WR","Edm","x","x","0","3000"
"1","2016","12345","Eskimos ","Def","Edm","x","x","11.611","5100"
"1","2016","12346","Stampeders ","Def","Cgy","x","x","10.333","4900"
"1","2016","12347","Lions ","Def","BC","x","x","8.889","4800"
"1","2016","12348","Tiger-Cats ","Def","Ham","x","x","11.944","4700"
"1","2016","12349","Redblacks ","Def","Ott","x","x","9.722","4700"
"1","2016","12350","Argonauts ","Def","Tor","x","x","8.389","4600"
"1","2016","12351","Blue Bombers ","Def","Wpg","x","x","8.944","4500"
"1","2016","12352","Alouettes ","Def","Mtl","x","x","9.882","4200"
""